articulo,stock,compras_recomendadas,demanda_mensual,index_riesgo,riesgo,LT_meses,mean_margen,ultima_fecha,monto_usd,ultima_compra
rovatfd025,876.0,1066.453325710256,266.613331427564,3.285657154912375,Verde,4.0,0.6001534437923125,2023-12-27,2.165833,25488.0
n013,0.0,594.4384401555714,99.0730733592619,0.0,Rojo,6.0,0.7745322242155794,2024-01-22,4.73,5896.0
17919,3360.0,13685.46733854727,3421.3668346368177,0.9820636495287324,Rojo,4.0,0.4499996031654386,2024-09-16,0.8382861857414244,387640.0
ki-001,0.0,164.8086017352113,27.468100289201885,0.0,Rojo,6.0,0.6486843874688893,2024-06-21,7.22,1500.0
di1540ci100,146.0,230.5009713728468,115.2504856864234,1.266805941254258,Amarillo,2.0,0.6344630120792787,2024-03-30,10.78,12444.0
41602-64j00,5.0,147.7506623012071,24.625110383534516,0.20304477511472316,Rojo,6.0,0.684369376258653,2023-12-23,11.4,1409.0
332153,86.0,351.6950361850488,58.6158393641748,1.4671802183995,Amarillo,6.0,0.8771413167654238,2024-08-22,10.2,2765.0
hy016,0.0,137.7633982111625,22.960566368527083,0.0,Rojo,6.0,1.088834052876648,2023-08-31,7.43,2230.0
a-1876,215.0,888.6630515056665,148.11050858427777,1.4516188085172959,Amarillo,6.0,1.411258296886927,2024-08-29,2.02,11460.0
wk-1040,2978.0,5451.548550894931,1362.8871377237328,2.185067213249805,Verde,4.0,0.32090544847171376,2024-09-12,9.32,142571.0
a-5025-s,145.0,177.8424993515918,29.640416558598634,4.891969035365522,Verde,6.0,0.5933286661200314,2024-08-29,23.72,2154.0
n002,90.0,694.5480873454245,115.75801455757075,0.7774839638013977,Rojo,6.0,1.0758211193598564,2024-01-22,6.62,8057.0
ef-2634,107.0,622.9013615877732,103.81689359796219,1.0306607748673795,Naranja,6.0,1.1619334211886947,2024-09-17,4.89,8475.0
48700,15750.0,16400.02459092873,4100.006147732182,3.8414576545724755,Verde,4.0,0.3383210151427004,2024-09-16,1.1563026911258696,781200.0
861398,66.0,348.5992241010391,116.19974136701303,0.5679874948390908,Rojo,3.0,0.7056131634205104,2024-05-04,6.243333,6720.0
54650-4n000,0.0,126.2162152283346,21.0360358713891,0.0,Rojo,6.0,0.8560239009757872,2024-02-29,9.7,1593.0
a-5444-s,191.0,132.1381861421025,22.023031023683753,8.672738997397634,Verde,6.0,1.014727739278463,2024-08-29,17.79,2918.0
a-83100-s,173.0,228.4188090399545,38.06980150665908,4.544284266093146,Verde,6.0,0.9877151584001922,2024-09-17,31.32,772.0
zxru1,162.0,291.7461310018047,97.24871033393491,1.6658318598130566,Verde,3.0,0.6781105495683205,2024-08-07,5.825,7398.0
17945,1380.0,1984.574227363536,496.143556840884,2.7814530310278194,Verde,4.0,0.34091290229526877,2024-05-29,0.6404774835109711,43200.0
v001,196.0,297.8320081619344,49.63866802698907,3.94853463621209,Verde,6.0,0.9217439072751372,2024-01-22,5.04,3107.0
hu-12140x,48.0,242.9634517808244,60.7408629452061,0.7902423125483162,Rojo,4.0,0.3645008810024051,2024-09-12,11.77,3694.0
t011,0.0,742.4030342730529,123.73383904550882,0.0,Rojo,6.0,0.8494186986328199,2024-01-22,3.68,9891.0
a-2709-s,1154.0,1898.959773783306,316.493295630551,3.646206778885728,Verde,6.0,0.9245096144894345,2024-09-30,12.0,21423.0
hy039,42.0,87.62508365070767,14.604180608451278,2.8758888380012957,Verde,6.0,1.1210870313282597,2024-01-22,11.87,1062.0
t023,0.0,263.4431612443967,43.907193540732784,0.0,Rojo,6.0,1.0783036413370615,2024-01-22,6.18,2198.0
48040,870.0,1206.666579843748,301.666644960937,2.8839781080624833,Verde,4.0,0.3992783211591535,2024-09-16,1.715381917119026,23020.0
efg-15010,361.0,1379.289554190832,229.88159236513866,1.5703736705747011,Verde,6.0,0.9317872577884578,2024-08-29,2.85,13000.0
48042,257.0,478.2203927381775,119.55509818454438,2.1496364764244236,Verde,4.0,0.424491095080726,2024-02-28,1.6716191985368727,12510.0
mi-013,0.0,174.4660108020349,29.077668467005818,0.0,Rojo,6.0,0.6144837708638464,2023-12-07,8.5,2190.0
sk009,0.0,580.3292807522014,96.72154679203356,0.0,Rojo,6.0,1.11588312870533,2024-01-22,3.99,4740.0
ef-5102,843.0,2621.698226196587,436.9497043660978,1.9292838319297578,Verde,6.0,1.0943068945587737,2024-09-26,5.93,13180.0
48531-36160,127.0,194.2827601253633,32.380460020893885,3.922118460270537,Verde,6.0,0.7735460559844645,2024-09-19,5.9,3096.0
a-1050,77.0,241.2818172392747,40.21363620654578,1.914773376983659,Verde,6.0,0.8304802003188941,2024-08-29,9.26,1788.0
48540-0d570,0.0,593.0121068056366,98.83535113427276,0.0,Rojo,6.0,0.9647947816037407,2024-02-29,6.4,5847.0
48530-52051,0.0,63.05865004432294,10.509775007387157,0.0,Rojo,6.0,0.7819182867036311,2024-02-29,6.6,5384.0
n019,8.0,295.2574029381464,49.209567156357735,0.16257001356221892,Rojo,6.0,0.8729762177142519,2024-01-22,4.83,1946.0
a-58410-s,141.0,188.5008127467874,31.416802124464567,4.488044309583054,Verde,6.0,0.6281100013781904,2024-08-29,34.99,1582.0
a-1081,104.0,950.3956003393811,158.39926672323017,0.6565686960010895,Rojo,6.0,2.4884306561616816,2024-09-17,1.25,5960.0
a-6706-s,0.0,471.5845657252556,78.59742762087593,0.0,Rojo,6.0,0.6322849551550948,2024-04-18,8.3,1890.0
a-5903,0.0,1158.570102401923,193.09501706698714,0.0,Rojo,6.0,1.1344599493154508,2024-08-29,5.3,52920.0
sfc-7939-30b,155.0,122.4359485617319,20.405991426955318,7.595808346525745,Verde,6.0,0.6978717390409065,2024-08-28,16.89,1702.0
48351,2412.0,2843.778914319995,710.9447285799987,3.3926688011564474,Verde,4.0,0.3954767693270597,2024-02-28,0.9856848900675774,257000.0
c-4312/1,0.0,139.1647558322638,34.79118895806595,0.0,Rojo,4.0,0.49009283527530983,2024-04-09,8.104291677474976,12763.0
a-71130-s,35.0,53.5405452969267,8.92342421615445,3.9222611356566497,Verde,6.0,0.973948562421639,2023-11-27,44.84,565.0
18033,466.0,558.126869996973,139.53171749924326,3.339742449615639,Verde,4.0,0.3489517557254009,2024-05-29,15.939012508153915,4440.0
48531-36100,270.0,115.4388189685226,19.239803161420433,14.033407604782713,Verde,6.0,0.7918607887430605,2024-09-19,6.0,3818.0
rxfc113641bep,0.0,265.3326264967115,132.66631324835575,0.0,Rojo,2.0,0.2891708844767616,2024-10-09,3.39,12120.0
c-58270,1095.0,2379.629065218787,396.6048442031312,2.760934506990459,Verde,6.0,0.7712449303797422,2024-08-29,5.2,19152.0
48904,210.0,607.5549757863347,151.88874394658367,1.3825909316483185,Amarillo,4.0,0.4707187763861964,2023-04-18,1.79700650100708,161200.0
wk-723,971.0,2262.783866528538,565.6959666321345,1.7164697245073872,Verde,4.0,0.30837788503667124,2024-09-24,3.1001720988750456,389976.0
dtx-146,611.0,564.7327538707208,94.12212564512014,6.491566098960898,Verde,6.0,0.33915907105839094,2024-05-20,49.69,5680.0
54661-2s000,17.0,127.7648549743447,21.294142495724117,0.7983416098306666,Rojo,6.0,0.7588529389955203,2024-08-22,12.32,997.0
as-7805-s,202.0,315.1018068917068,52.51696781528447,3.846375912457196,Verde,6.0,1.0454361913160806,2024-09-17,10.73,918.0
pu-1046/x,0.0,2518.848116965829,629.7120292414572,0.0,Rojo,4.0,0.3123545335882214,2024-09-12,6.0,25590.0
h80900025,142.0,280.8574498765784,140.4287249382892,1.011189128594604,Naranja,2.0,0.5540440331934796,2024-06-12,3.27,31236.0
18048,402.0,258.0715011173917,64.51787527934792,6.230831351147728,Verde,4.0,0.3234529608308605,2023-04-18,16.43603131292188,1980.0
t019,122.0,154.644153369097,25.77402556151617,4.733447621863198,Verde,6.0,0.9022060820848928,2024-01-22,6.72,1800.0
hy041,0.0,250.981613705057,41.83026895084283,0.0,Rojo,6.0,1.2280765990972653,2024-01-22,4.83,1882.0
54303-54y00,168.0,352.3477836465893,58.72463060776488,2.8608098213867037,Verde,6.0,0.723552248829118,2024-09-19,9.9,5419.0
c-1514,356.0,1026.248117462107,171.04135291035118,2.081368008043015,Verde,6.0,0.8835550230411582,2024-09-17,1.62,14650.0
17181,46750.0,36012.91257950562,9003.228144876404,5.192581954796369,Verde,4.0,0.4052452621701639,2024-09-16,0.1832919398188591,4373000.0
c-23610,100.0,491.9472177526828,122.9868044381707,0.813095359756852,Rojo,4.0,0.2865034051646657,2024-09-12,16.59,10468.0
c-1717,185.0,321.3690818645648,53.561513644094134,3.4539725898952205,Verde,6.0,1.0183261680388904,2024-09-30,2.5,5530.0
t021,0.0,250.9752230349059,41.829203839150985,0.0,Rojo,6.0,0.9712976308866751,2024-01-22,10.29,3496.0
t007,0.0,344.1549648450263,57.35916080750439,0.0,Rojo,6.0,0.843520955521616,2024-01-22,4.2,8474.0
c-1511,20.0,501.6795958702829,83.61326597838048,0.2391964931159526,Rojo,6.0,0.7690433733702988,2024-09-17,2.1,9750.0
ca-11380,1089.0,12859.6875497684,2143.281258294733,0.5080994366863661,Rojo,6.0,2.0596659066157446,2024-09-30,1.0,43620.0
h-601/10,72.0,1888.8342232164,472.2085558041,0.1524750009609522,Rojo,4.0,0.32903876561502543,2024-09-12,1.81,26013.0
ni-049,0.0,221.1586186267072,36.85976977111787,0.0,Rojo,6.0,0.5712112982875965,2024-06-21,5.82,1320.0
t005,0.0,431.7719325579042,71.96198875965071,0.0,Rojo,6.0,1.0195668381916323,2024-01-22,3.9,7905.0
17638,16250.0,13593.19256900421,3398.2981422510525,4.781805280108798,Verde,4.0,0.3890076620075568,2024-09-16,0.3451831873297691,233110.0
tkl49011,3.0,603.218070977376,150.804517744344,0.019893303230383606,Rojo,4.0,0.4416131060882723,2022-10-20,7.25,14100.0
tkl49011,238.0,603.218070977376,150.804517744344,1.5782020562770993,Verde,4.0,0.4416131060882723,2022-10-20,7.25,14100.0
48750,920.0,959.4607733739279,239.86519334348196,3.835487705306952,Verde,4.0,0.40556365222780966,2024-09-16,2.826776419723034,29500.0
rov2050100,476.0,1223.647000583562,305.9117501458905,1.5560043044211076,Verde,4.0,0.6422710839821643,2023-12-27,7.9975,30456.0
ef-1003,0.0,8777.351367145724,1462.8918945242874,0.0,Rojo,6.0,1.6274956387989392,2024-09-17,2.0,104000.0
17631,5440.0,5019.796666093991,1254.9491665234978,4.334836936120744,Verde,4.0,0.41943229374039476,2024-09-16,0.5289186648130417,153210.0
a-22380-s,329.0,197.2750451588926,32.87917419314876,10.006334041946703,Verde,6.0,0.990276656488248,2023-12-05,35.86,1833.0
884656,954.0,722.0219840042417,240.67399466808058,3.963868224797967,Verde,3.0,0.7520994229090604,2024-08-07,5.161667,18900.0
c-1008,453.0,1365.214740984964,227.53579016416066,1.9908955847041614,Verde,6.0,1.059329094621045,2024-08-28,3.07,39450.0
hu-12110x,165.0,497.8028153280474,124.45070383201185,1.3258261698762515,Amarillo,4.0,0.2712236621008816,2024-09-24,7.667092287540436,15711.0
t020,0.0,294.6302826060963,49.10504710101605,0.0,Rojo,6.0,0.8819146209254838,2024-01-22,6.2,2726.0
hy023,0.0,357.0180276439297,59.50300460732162,0.0,Rojo,6.0,1.1157268854183013,2024-01-22,5.36,3183.0
paw68r500,194.0,155.9944101145254,77.9972050572627,2.487268612478771,Verde,2.0,0.5402146014503646,2024-09-21,20.55,13820.0
pra300500,254.0,55.21154398729928,27.60577199364964,9.200974349075603,Verde,2.0,0.5533003542509499,2024-06-11,35.0,2975.0
48530-52b00,0.0,282.5049969016355,47.08416615027258,0.0,Rojo,6.0,0.8662023013152034,2024-08-22,6.9,10314.0
n006,456.0,1217.771178245408,202.96186304090133,2.2467275042114974,Verde,6.0,0.990715776355329,2024-09-20,4.3,10444.0
17643,26980.0,31405.46094407754,7851.365236019385,3.4363450417801182,Verde,4.0,0.36496507269705336,2024-09-16,0.2397321076154709,2072800.0
k16tr11,2438.0,2471.771564555768,823.9238548519226,2.95901130382754,Verde,3.0,0.3716670300571978,2024-08-26,1.49,853630.0
e6210-9km0a,522.0,129.3277282447487,21.554621374124782,24.21754439289916,Verde,6.0,0.576909920051576,2022-09-23,6.8,1553.0
sfc-7912-30,708.0,2808.329856840312,468.054976140052,1.5126428220862485,Verde,6.0,0.7063849059821202,2024-09-30,5.81,30744.0
c-5816,296.0,1041.549340012461,173.5915566687435,1.705152057394374,Verde,6.0,1.0621808906382904,2024-08-29,4.71,15780.0
48680,2572.0,1037.928361756168,259.482090439042,9.912052102124632,Verde,4.0,0.542771311929066,2022-06-21,4.483627716502189,56480.0
wdk-11102/28,102.0,997.8935897432737,249.4733974358184,0.4088612294873699,Rojo,4.0,0.30760152021507586,2024-09-24,8.889382362365723,8870.0
3330084,203.0,274.9185506820416,45.81975844700693,4.430403102949149,Verde,6.0,0.7513946228391165,2024-09-19,10.9,1276.0
a-28550,217.0,611.6075396236507,101.93458993727512,2.1288161372261345,Verde,6.0,1.2318972171599103,2024-09-17,2.13,14200.0
17948,2050.0,6355.929471204611,1588.9823678011528,1.2901338879151991,Amarillo,4.0,0.36010789904001683,2024-05-29,0.9064568654298782,69800.0
ef-13070,544.0,3109.08197068884,518.18032844814,1.0498275795786873,Naranja,6.0,1.104417004222495,2024-09-17,2.75,32300.0
48901,21840.0,24645.11297223782,6161.278243059455,3.5447189914856194,Verde,4.0,0.3352655949225285,2024-09-16,1.6327730271220207,1486190.0
c-1122,1246.0,3440.537229348743,573.4228715581238,2.1729164667156144,Verde,6.0,0.8963541569789939,2024-09-17,2.0,8592.0
wk-1060/2,1124.0,1309.06173916106,327.265434790265,3.4345209744510274,Verde,4.0,0.3809480031378248,2024-09-12,11.99,34012.0
t010,74.0,913.3652675261022,152.2275445876837,0.4861143901416323,Rojo,6.0,0.8477711371213323,2024-09-20,3.7,9459.0
hu-931/5x,119.0,525.5855255645384,131.3963813911346,0.9056565998249705,Rojo,4.0,1.26856258084349,2024-09-12,3.06,6582.0
a-5570-s,548.0,1868.542500364869,311.4237500608115,1.759660269626168,Verde,6.0,1.0373296046718907,2024-09-30,3.91,15950.0
m25600025,120.0,99.40289191319255,49.701445956596274,2.414416677228962,Verde,2.0,0.5994116020464078,2024-03-30,3.06,16284.0
bdd021,103.0,692.3651191683804,115.3941865280634,0.8925926261887622,Rojo,6.0,0.7681060582680341,2024-07-24,18.01,3410.0
c-5710,153.0,306.7113308884413,51.11855514807355,2.9930423416078487,Verde,6.0,0.983720641269415,2024-02-28,9.75,4044.0
fc-1806,3645.0,5762.298471027398,960.3830785045662,3.795360498933103,Verde,6.0,0.9219851824860158,2024-09-17,1.92,92350.0
wk-1060,342.0,913.4334239719966,228.35835599299915,1.4976460945028207,Amarillo,4.0,0.28966843542587334,2024-09-12,11.92,37055.0
f-1507,1388.0,2423.442955871501,403.9071593119168,3.4364332693794086,Verde,6.0,1.2310241828764186,2024-09-17,1.1,28500.0
d001,1694.0,2164.663137472483,360.77718957874714,4.695418803993563,Verde,6.0,0.7046600451837709,2024-09-20,2.9,29851.0
54660-4h600,195.0,201.9862680130113,33.664378002168554,5.792472981007958,Verde,6.0,0.7637170474938546,2024-09-19,11.7,1219.0
n009,392.0,780.6231652253005,130.1038608708834,3.0129774579789403,Verde,6.0,0.8353002928187423,2024-01-22,4.41,8919.0
hy047,154.0,146.1027313159665,24.350455219327753,6.3243170861859355,Verde,6.0,1.1112277390393188,2024-01-22,10.61,1266.0
b20500100,340.0,239.2795524633318,119.6397762316659,2.8418642253362036,Verde,2.0,0.34748783184115883,2024-06-12,12.99,4686.0
c-7971,1397.0,4972.571015967974,828.7618359946623,1.6856471175743153,Verde,6.0,1.2222004796784853,2024-09-17,1.2,41900.0
3340047,0.0,182.7650833921483,30.46084723202472,0.0,Rojo,6.0,0.7461885272661368,2024-02-29,9.9,1267.0
a-38050-s,67.0,185.5828980050434,30.930483000840567,2.1661478741919162,Verde,6.0,0.7136968222026314,2023-12-04,25.9,2702.0
ac-7901,168.0,1207.610073341296,201.26834555688265,0.834706518479925,Rojo,6.0,0.6461506044693583,2024-09-17,10.67,10236.0
4060a397,75.0,246.228225903368,41.038037650561336,1.8275727664812969,Verde,6.0,0.8039404995860933,2024-08-22,9.86,992.0
c-1109,3296.0,33319.50876021287,5553.251460035478,0.5935261573728453,Rojo,6.0,0.8036051764782968,2024-08-29,0.88,144800.0
t022,16.0,387.7323049048965,64.62205081748276,0.24759350403765557,Rojo,6.0,1.1715129786901541,2024-01-22,5.57,1686.0
7246302l,119.0,31.7168209104082,5.286136818401366,22.511713958245217,Verde,6.0,0.782905341974421,2024-09-19,10.9,1134.0
c-20500,64.0,304.6668242754386,76.16670606885965,0.8402621473763069,Rojo,4.0,0.42496185058637664,2024-09-12,14.35,6862.0
fs-19130,31.0,252.2187143615092,42.03645239358487,0.737455190313131,Rojo,6.0,1.0779446345058101,2024-04-18,5.44,6494.0
17141,1530.0,9598.032449011653,2399.508112252913,0.6376306844670233,Rojo,4.0,0.41244002441670785,2024-09-16,0.15778852411508562,1048000.0
f-11140,1296.0,8927.038259344294,1487.8397098907155,0.8710615742976732,Rojo,6.0,1.7530710989566047,2024-10-02,2.5,73500.0
w-1135/3,360.0,260.8249744266189,65.20624360665472,5.52094370244109,Verde,4.0,0.3060624781273856,2024-02-03,10.28,12504.0
ptracto500usr,0.0,522.586887131136,130.646721782784,0.0,Rojo,4.0,0.6937356934081031,2023-12-27,25.99,6120.0
48350,760.0,1279.515129427018,319.8787823567545,2.3759000031217665,Verde,4.0,0.38554848051358964,2024-05-29,1.3598480762243272,67800.0
wp-11102/3,264.0,788.1846603021853,197.04616507554633,1.3397875563768722,Amarillo,4.0,0.3331988410229507,2024-09-24,7.733762655258179,34138.0
54660-b4000,243.0,131.7235100897866,21.953918348297766,11.068639144266537,Verde,6.0,0.8193081741399821,2024-09-19,10.3,1290.0
d004,0.0,109.9838447418034,18.330640790300567,0.0,Rojo,6.0,0.8882009869221236,2024-01-22,6.09,4484.0
54303-5m400,0.0,75.63458684699317,12.605764474498862,0.0,Rojo,6.0,0.6825013825034031,2024-02-29,9.9,5266.0
ef-18050,608.0,2266.704150741712,377.7840251236187,1.6093851501557006,Verde,6.0,0.9577952943054551,2024-09-17,3.7,16200.0
48540-02120,59.0,91.56841412522934,15.26140235420489,3.8659618972527814,Verde,6.0,0.7655356622247479,2024-09-19,11.3,1356.0
vx959,92.0,52.79776262893364,17.599254209644545,5.227494239476534,Verde,3.0,0.4739588209067698,2024-08-07,700.0,1523.0
p00100500,556.0,424.1391268887971,212.06956344439854,2.6217812257899746,Verde,2.0,0.47102838940692976,2024-09-21,30.0,12876.0
w-1168/5,227.0,167.3554761285644,41.8388690321411,5.4255768679028105,Verde,4.0,0.35670613555866876,2024-02-03,9.22,54546.0
17177,111860.0,116547.3688368372,29136.8422092093,3.8391257088472113,Verde,4.0,0.4333308527359611,2024-09-16,0.11698305898904801,478920.0
c-38090,285.0,703.6243811067613,117.27073018446022,2.4302739443313017,Verde,6.0,0.8947794730245308,2024-09-30,5.72,4236.0
a-88230-s,38.0,361.5560993146073,60.25934988576788,0.630607533470501,Rojo,6.0,0.932085432229706,2023-12-04,6.52,2619.0
48510-20010,0.0,358.3718124680884,59.72863541134807,0.0,Rojo,6.0,0.8343546372343891,2024-08-22,6.95,6574.0
cf-600/1,120.0,545.8823293566575,136.47058233916437,0.8793103828176628,Rojo,4.0,0.391854422401353,2024-09-12,8.88,7448.0
48607,439.0,238.7042538913934,59.67606347284835,7.356383354604781,Verde,4.0,0.520540578112569,2024-09-16,6.9178569518566135,10880.0
t009,0.0,281.9420958564676,46.990349309411265,0.0,Rojo,6.0,0.9525736102794683,2024-01-22,5.15,7692.0
v002,30.0,406.4359109778023,67.73931849630038,0.4428742518518025,Rojo,6.0,0.7087490177341762,2023-07-15,5.78,5422.0
hy044,0.0,239.440614774568,39.90676912909466,0.0,Rojo,6.0,0.687259403822051,2024-01-22,5.57,2038.0
18038,486.0,231.1460532127625,57.786513303190624,8.410266898265448,Verde,4.0,0.3326814243033472,2024-05-29,15.939012508153915,2466.0
c-281012,100.0,136.6521656939957,34.163041423498925,2.9271398515243248,Verde,4.0,0.371273728841407,2024-09-12,35.04,2010.0
paw68a5500,30.0,17.45267858858274,8.72633929429137,3.437867700104844,Verde,2.0,0.6888784646590267,2024-09-21,205.0,536.0
t002,0.0,256.6452929467614,42.7742154911269,0.0,Rojo,6.0,1.1103722660408772,2024-01-22,4.31,4289.0
54650-24120,132.0,147.0617030970045,24.510283849500752,5.385494546310148,Verde,6.0,0.6928539788064301,2024-08-22,9.55,3575.0
ef-10080,1444.0,869.1360993717587,144.8560165619598,9.968519321959628,Verde,6.0,1.1133380391007703,2024-09-17,3.45,9250.0
eo-28090,897.0,3861.556163484455,643.5926939140758,1.3937386307865016,Amarillo,6.0,1.2558183296314704,2024-09-17,2.0,42700.0
a-5549-s,330.0,417.5748288743105,69.59580481238508,4.741665117453661,Verde,6.0,1.3560318317407245,2024-09-30,16.69,4042.0
98015,653.0,1560.970347718928,390.242586929732,1.673318140743006,Verde,4.0,0.49703871533173927,2024-09-16,6.570677845036984,84740.0
to-007,0.0,126.3580249444196,21.059670824069933,0.0,Rojo,6.0,0.6297773326169674,2023-12-07,6.75,2630.0
k16r-u11,4972.0,4356.68166118362,1452.2272203945402,3.4237066556631617,Verde,3.0,0.42491993210252743,2024-08-26,0.99,379128.0
dt-064,284.0,77.31614720183464,12.886024533639107,22.039380668461007,Verde,6.0,0.438318103931744,2024-01-11,27.83,1810.0
485310r010,0.0,203.6540508704341,33.94234181173902,0.0,Rojo,6.0,0.6283128238878123,2024-08-22,6.96,2111.0
48728,14110.0,9695.91596660587,2423.9789916514674,5.821007545278598,Verde,4.0,0.49901631708012706,2024-09-16,3.2968154595851895,368800.0
a-5558-s,126.0,295.0550642779612,49.175844046326866,2.5622336015483484,Verde,6.0,1.1189751590792776,2024-08-29,23.88,2290.0
ef-15130,2339.0,8237.43319288382,1372.9055321473033,1.7036860477513476,Verde,6.0,1.052731630400159,2024-09-30,4.5,125500.0
18036,361.0,152.1587629078322,38.03969072695805,9.490087671616262,Verde,4.0,0.34805124843948904,2024-05-29,15.939012508153915,1338.0
opt-116,42.0,114.1476021587586,19.0246003597931,2.2076679249864024,Verde,6.0,0.6007263603349765,2024-07-15,47.19,734.0
c-1314,3016.0,6601.755910533737,1100.2926517556227,2.7410889231948263,Verde,6.0,0.867225325693919,2024-09-30,4.5,71874.0
55311-38601,0.0,77.94624824596568,12.991041374327613,0.0,Rojo,6.0,0.5720902632306096,2022-03-18,8.3,5025.0
r20500025,2.0,291.6896895714359,145.84484478571795,0.013713203253351144,Rojo,2.0,0.5616344564581236,2024-06-12,3.17,113244.0
18032,3004.0,2044.593604877805,511.1484012194513,5.876962527581678,Verde,4.0,0.23573141062863767,2024-09-16,20.025725548267364,12216.0
ef-1002,114.0,799.6995946640184,133.2832657773364,0.8553211788076148,Rojo,6.0,0.7535090929887587,2024-09-17,3.45,15540.0
wk-962/13,0.0,127.4390199754706,31.85975499386765,0.0,Rojo,4.0,0.39013147382234953,2024-01-25,12.38,5982.0
a-1126,34.0,338.9565085799445,56.492751429990754,0.6018471244427679,Rojo,6.0,1.390899198569478,2024-08-29,3.57,3618.0
fc-2801,679.0,1287.636592560335,214.60609876005583,3.1639361785294278,Verde,6.0,0.7709055639246011,2024-09-17,2.8,19818.0
pgcr5003,0.0,10.44189218002493,5.220946090012465,0.0,Rojo,2.0,0.42498507401351426,2021-12-20,31.0,10190.0
4106961j00,0.0,502.6572961821602,83.77621603036003,0.0,Rojo,6.0,0.7481197579811945,2024-08-22,10.15,3032.0
cv-15,0.0,580.1570371697918,96.69283952829863,0.0,Rojo,6.0,0.6668265655993904,2024-06-21,6.22,6190.0
48541-09210ref,0.0,53.75812731824785,8.959687886374642,0.0,Rojo,6.0,0.604208149456505,2022-09-23,8.6,701.0
h-12110/2x,106.0,362.3229660082381,90.58074150205952,1.170226675585228,Naranja,4.0,0.1959573889128684,2024-04-09,9.158066868782043,13120.0
fc-5723,279.0,694.5509017583194,115.75848362638656,2.410190521331288,Verde,6.0,0.7918370807886904,2024-09-17,1.55,14750.0
by-001,286.0,238.9347207336278,39.82245345560464,7.181877940264079,Verde,6.0,0.3866667804595742,2021-06-10,8.15,2850.0
a-5301-s,0.0,182.7337021058944,30.455617017649065,0.0,Rojo,6.0,0.8214366869951434,2023-12-04,16.41,1821.0
c-1147,827.0,3223.432229225989,537.2387048709982,1.5393529775532078,Verde,6.0,0.7464918119792446,2024-08-29,1.24,12450.0
cf-1652,29.0,77.24915344308688,19.31228836077172,1.5016345788884626,Verde,4.0,0.3465620787479239,2023-04-12,28.18,2460.0
c-1515,1384.0,4346.500687467767,724.4167812446279,1.9105024011483214,Verde,6.0,0.7937222418521727,2024-08-28,5.4,47269.0
a-5541-s,52.0,6688.555516855746,1114.759252809291,0.04664684313582098,Rojo,6.0,1.0814121529370504,2024-09-30,6.77,43434.0
wk-962/7,279.0,521.7639438893873,130.44098597234682,2.1388982758773945,Verde,4.0,0.5203600826030433,2024-02-09,6.822002602815628,38253.0
t1081,184.0,123.3080358049048,20.551339300817467,8.95318778531777,Verde,6.0,0.8126865359754176,2024-06-11,9.565199999999999,1324.0
44209,1770.0,319.2684093790847,319.2684093790847,5.543924635206809,Verde,1.0,0.4382668790839588,2023-04-18,2.28,67592.0
17632,2650.0,1479.381780217364,369.845445054341,7.165155162612963,Verde,4.0,0.40436452340772755,2024-09-16,0.7220793176651001,89560.0
ef-1509,5017.0,14914.25930776316,2485.7098846271933,2.018336906904343,Verde,6.0,1.3646061905523308,2024-09-30,2.25,181400.0
17171,37830.0,34847.77854558561,8711.944636396402,4.342314096207108,Verde,4.0,0.3435564188984472,2024-09-16,0.16022798126935958,2060200.0
a-3301,1276.0,2060.057641800563,343.34294030009386,3.7164008640595054,Verde,6.0,1.5784290066843802,2024-09-30,1.35,43340.0
48076,613.0,514.1384316189258,128.53460790473144,4.769143579247928,Verde,4.0,0.5317718518657046,2024-09-16,5.184955296993256,7704.0
884527,271.0,446.5462963835284,148.84876546117613,1.8206398901621008,Verde,3.0,0.6223680375523318,2024-05-04,4.988333,9456.0
48531-09840ref,67.0,678.8013587879371,113.13355979798952,0.5922203819948274,Rojo,6.0,1.213343791533553,2024-08-22,9.29,1122.0
ctx-064,189.0,108.8502073211823,18.14170122019705,10.41798658824716,Verde,6.0,0.5440538568612544,2024-04-16,29.78,6271.0
ca-2807,1151.0,1467.954295705676,244.65904928427935,4.704506141780213,Verde,6.0,1.7484731646747353,2024-09-17,1.1,28220.0
48510-0d591,0.0,1256.816951636862,209.46949193947702,0.0,Rojo,6.0,0.9415092066791891,2024-02-29,10.3,11059.0
dtx-116,247.0,942.2583982169501,157.0430663694917,1.5728169712304088,Verde,6.0,0.43507916925605716,2024-05-20,46.18,7050.0
rxfc113641b,2242.0,177.6742206563721,88.83711032818606,25.237200891806392,Verde,2.0,0.21662763874136837,2023-04-29,5.1,22380.0
a-1331-s,499.0,3182.138061470288,530.3563435783814,0.940876838831009,Rojo,6.0,1.0017765409755346,2024-09-30,12.0,36469.0
wk-1060/1,8207.0,10381.58766278026,2595.396915695065,3.162136762346467,Verde,4.0,0.17591001874970116,2024-09-12,12.21,347594.0
c-1814,320.0,2140.309501275968,356.71825021266136,0.897066521853672,Rojo,6.0,0.7672590610289248,2024-09-17,1.17,39141.0
xu22epr-u,204.0,1959.64749833698,653.2158327789933,0.31230106461461205,Rojo,3.0,0.38004626522762613,2024-08-26,1.71,68778.0
sfc-5304-10,285.0,691.5923502053969,115.26539170089949,2.4725548214813897,Verde,6.0,0.7592523322013909,2024-09-17,7.8,4056.0
